Text,Image,Folio
urn:cts:greekLit:tlg5026.msAext.hmt:12.A1,"urn:cite:hmt:vaimg.VA155RN-0327@0.8434,0.361,0.0299,0.016",urn:cite:hmt:msA.155r

