urn:cts:greekLit:tlg5026.msA.hmt:1.412	urn:cite:hmt:place.place3
urn:cts:greekLit:tlg5026.msA.hmt:1.412	urn:cite:hmt:place.place2
urn:cts:greekLit:tlg5026.msA.hmt:1.412	urn:cite:hmt:place.place35
urn:cts:greekLit:tlg5026.msA.hmt:1.412	urn:cite:hmt:place.place36
urn:cts:greekLit:tlg5026.msA.hmt:1.412	urn:cite:hmt:place.place37
urn:cts:greekLit:tlg5026.msA.hmt:1.417	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:1.417	urn:cite:hmt:place.place38
urn:cts:greekLit:tlg5026.msA.hmt:1.422	urn:cite:hmt:place.place77
urn:cts:greekLit:tlg5026.msA.hmt:1.428	urn:cite:hmt:place.place27
urn:cts:greekLit:tlg5026.msA.hmt:1.484	urn:cite:hmt:place.place34
urn:cts:greekLit:tlg5026.msA.hmt:1.484	urn:cite:hmt:place.place36
urn:cts:greekLit:tlg5026.msA.hmt:1.487	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:1.494	urn:cite:hmt:place.place76
urn:cts:greekLit:tlg5026.msA.hmt:1.495	urn:cite:hmt:place.place30
urn:cts:greekLit:tlg5026.msA.hmt:1.495	urn:cite:hmt:place.place77
urn:cts:greekLit:tlg5026.msA.hmt:1.552	urn:cite:hmt:place.place49
urn:cts:greekLit:tlg5026.msA.hmt:1.552	urn:cite:hmt:place.place50
urn:cts:greekLit:tlg5026.msA.hmt:1.607	urn:cite:hmt:place.place78
urn:cts:greekLit:tlg5026.msA.hmt:1.609	urn:cite:hmt:place.place46
urn:cts:greekLit:tlg5026.msA.hmt:1.659	urn:cite:hmt:place.place76
urn:cts:greekLit:tlg5026.msA.hmt:1.726	urn:cite:hmt:place.place56
urn:cts:greekLit:tlg5026.msA.hmt:1.726	urn:cite:hmt:place.place36
urn:cts:greekLit:tlg5026.msA.hmt:1.730	urn:cite:hmt:place.place77
urn:cts:greekLit:tlg5026.msA.hmt:1.730	urn:cite:hmt:place.place57
urn:cts:greekLit:tlg5026.msA.hmt:1.732	urn:cite:hmt:place.place36
urn:cts:greekLit:tlg5026.msA.hmt:1.801	urn:cite:hmt:place.place28
urn:cts:greekLit:tlg5026.msA.hmt:1.801	urn:cite:hmt:place.place40
urn:cts:greekLit:tlg5026.msA.hmt:1.801	urn:cite:hmt:place.place58
urn:cts:greekLit:tlg5026.msA.hmt:1.932	urn:cite:hmt:place.place77
urn:cts:greekLit:tlg5026.msA.hmt:1.988	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:1.988	urn:cite:hmt:place.place33
urn:cts:greekLit:tlg5026.msA.hmt:1.991	urn:cite:hmt:place.place78
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place52
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place55
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place52
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place51
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place51
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place59
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place59
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place51
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place51
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place51
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place52
urn:cts:greekLit:tlg5026.msA.hmt:1.996	urn:cite:hmt:place.place25
urn:cts:greekLit:tlg5026.msA.hmt:1.1032	urn:cite:hmt:place.place77
urn:cts:greekLit:tlg5026.msA.hmt:1.1064	urn:cite:hmt:place.place34
urn:cts:greekLit:tlg5026.msA.hmt:1.1064	urn:cite:hmt:place.place6
urn:cts:greekLit:tlg5026.msA.hmt:1.1064	urn:cite:hmt:place.place61
urn:cts:greekLit:tlg5026.msA.hmt:1.1064	urn:cite:hmt:place.place8
urn:cts:greekLit:tlg5026.msA.hmt:1.1066	urn:cite:hmt:place.place45
urn:cts:greekLit:tlg5026.msA.hmt:1.1070	urn:cite:hmt:place.place28
urn:cts:greekLit:tlg5026.msA.hmt:1.1070	urn:cite:hmt:place.place58
